date; pm25; pm10; o3; no2; so2; co
12.08.2019;44;18;30;27;2;4
13.08.2019;37;14;22;27;2;4
14.08.2019;32;18;42;23;2;4
15.08.2019;40;18;23;23;2;4
16.08.2019;44;15;36;21;2;4
17.08.2019;41;14;28;23;2;5
18.08.2019;34;19;44;27;2;4
19.08.2019;31;14;32;23;2;5
20.08.2019;35;13;23;21;1;4
21.08.2019;36;15;34;24;1;4
22.08.2019;33;22;40;27;2;5
23.08.2019;49;21;42;25;2;5
24.08.2019;44;23;39;26;2;5
25.08.2019;50;33;40;30;2;6
26.08.2019;51;38;36;29;2;6
27.08.2019;55;30;45;29;2;6
28.08.2019;52;29;42;30;2;6
29.08.2019;47;30;58;34;2;6
30.08.2019;53;25;52;30;2;6
31.08.2019;50;27;44;27;2;5
01.09.2019;49;16;30;23;2;4
02.09.2019;39;15;23;23;2;5
03.09.2019;33;21;39;26;2;5
04.09.2019;32;23;37;28;2;5
05.09.2019;30;21;31;27;2;5
06.09.2019;24;24;23;25;2;6
07.09.2019;55;16;35;22;2;5
08.09.2019;38;17;24;26;2;5
09.09.2019;46;10;29;26;3;5
10.09.2019;22;23;38;28;2;6
11.09.2019;42;27;39;30;2;6
12.09.2019;49;22;30;27;2;5
13.09.2019;44;17;28;21;2;4
14.09.2019;23;18;32;21;3;5
15.09.2019;36;22;25;24;3;5
16.09.2019;39;19;24;19;3;4
17.09.2019;27;17;24;19;3;4
18.09.2019;22;18;21;23;3;4
19.09.2019;34;25;19;24;3;5
20.09.2019;47;31;29;23;3;6
21.09.2019;49;26;32;24;3;7
22.09.2019;50;31;21;24;3;7
23.09.2019;55;47;17;23;3;6
24.09.2019;64;49;6;25;3;9
25.09.2019;78;23;21;22;3;6
26.09.2019;44;22;19;27;3;7
27.09.2019;41;15;23;20;3;5
28.09.2019;28;12;24;23;3;6
29.09.2019;26;15;27;18;3;4
30.09.2019;17;13;27;27;3;7
01.04.2019;53;32;40;25;3;4
02.04.2019;73;43;42;35;3;6
03.04.2019;106;50;44;42;4;7
04.04.2019;122;44;41;40;4;8
05.04.2019;107;42;26;27;3;7
06.04.2019;116;30;39;28;3;7
07.04.2019;92;39;42;35;4;8
08.04.2019;124;42;46;34;4;6
09.04.2019;120;30;31;26;3;5
10.04.2019;85;31;30;29;3;6
11.04.2019;93;21;25;30;2;6
12.04.2019;84;34;25;27;2;6
13.04.2019;110;28;40;30;3;6
14.04.2019;89;28;41;37;4;6
15.04.2019;79;29;42;36;2;6
16.04.2019;92;33;31;36;2;7
17.04.2019;93;38;45;38;2;8
18.04.2019;106;43;49;37;2;7
19.04.2019;100;32;48;25;2;7
20.04.2019;85;20;43;21;2; 
21.04.2019;68;21;40;17;2; 
22.04.2019;68;24;41;19;1; 
23.04.2019;64;27;38;27;1; 
24.04.2019;69;35;35;39;1; 
25.04.2019;74;48;32;41;1; 
26.04.2019;80;27;19;22;2; 
27.04.2019;74;19;19;16;1; 
28.04.2019;78;12;21;22;2; 
29.04.2019;62;14;13;24;2; 
30.04.2019;67;23;43;17;2;4
01.05.2019;72;27;45;23;2;4
02.05.2019;73;28;28;19;3;5
03.05.2019;84;20;38;21;2;4
04.05.2019;65;12;27;20;1;4
05.05.2019;50;15;28;28;2;5
06.05.2019;46;22;31;24;2;4
07.05.2019;60;31;39;29;2;6
08.05.2019;88;24;31;35;2;7
09.05.2019;83;19;27;25;2;6
10.05.2019;64;18;43;26;2;6
11.05.2019;56;20;28;16;2;5
12.05.2019;75;13;27;24;1;4
13.05.2019;38;7;24;25;1;5
14.05.2019;43;7;11;19;1;6
15.05.2019;45;17;26;23;2;6
16.05.2019;66;26;31;27;3;6
17.05.2019;81;19;40;22;2;6
18.05.2019;59;16;32;25;2;7
19.05.2019;62;18;36;30;2;5
20.05.2019;51;18;25;24;2;5
21.05.2019;56;10;27;21;2;5
22.05.2019;45;8;14;20;2;6
23.05.2019;42;29;12;22;2;7
24.05.2019;100;26;48;24;3;7
25.05.2019;76;28;47;26;2;6
26.05.2019;86;24;37;33;2;6
27.05.2019;67;19;25;25;2;6
28.05.2019;59;14;17;20;2;5
29.05.2019;53;17;20;24;1;5
30.05.2019;46;34;40;30;3;6
31.05.2019;63;25;33;27;2;7
01.06.2019;64;17;41;22;2;5
02.06.2019;54;21;38;28;2;5
03.06.2019;46; ;44;31;2;6
04.06.2019;55;52;40;24;3;5
05.06.2019;58;20;40;28;2;5
06.06.2019;48;23;44;30;2;6
07.06.2019;56;26;46;22;2;5
08.06.2019;52;16;45;21;2;4
09.06.2019;36;38;42;27;2;5
10.06.2019;55;38;45;31;2;6
11.06.2019;52;31;45;33;2;6
12.06.2019;46;37;47;32;2;6
13.06.2019;51;40;49;33;2;7
14.06.2019;58;41;48;32;2;6
15.06.2019;54;25;49;22;2;5
16.06.2019;47;21;37;28;2;5
17.06.2019;32;31;44;27;2;5
18.06.2019;51;29;43;33;2;6
19.06.2019;54;15;37;19;2;5
20.06.2019;46;23;47;23;3;5
21.06.2019;54;18;38;21;2;5
22.06.2019;55;13;41;18;3;4
23.06.2019;26;16;40;25;2;5
24.06.2019;38;28;45;28;2;6
25.06.2019;61;29;47;30;2;6
26.06.2019;61;32;48;29;2;5
27.06.2019;45;21;36;24;2;4
28.06.2019;45;17;48;26;2;4
29.06.2019;34;18;44;25;3;5
30.06.2019;40;25;67;25;3;4
01.01.2019;84;10;24;15;2;5
02.01.2019;44;11;23;20;2;5
03.01.2019;52;25;23;25;2;7
04.01.2019;107;15;17;20;3;7
05.01.2019;77;10;22;16;1;5
06.01.2019;59;38;18;27;8;10
07.01.2019;132;42;12;30;4;13
08.01.2019;131;33;10;31;4;11
09.01.2019;124;59;10;26;5;11
10.01.2019;169;53;11;26;9;10
11.01.2019;163;24;15;22;5;8
12.01.2019;118;7;15;18;3;7
13.01.2019;58;10;21;14;3;5
14.01.2019;40;13;21;17;4;6
15.01.2019;69;18;15;20;3;7
16.01.2019;89;27;19;33;3;13
17.01.2019;107;12;19;20;3;6
18.01.2019;56;41;17;29;4;10
19.01.2019;113;73;9;27;5;14
20.01.2019;178;87;2;29;11;15
21.01.2019;186;91;12;30;6;14
22.01.2019;176;35;18;21;4;8
23.01.2019;122;27;19;21;4;8
24.01.2019;95;42;17;24;7;9
25.01.2019;128;48;11;25;6;9
26.01.2019;146;42;16;28;5;12
27.01.2019;134;60;5;35;5;17
28.01.2019;160;31;7;28;4;10
29.01.2019;92;42;11;28;6;11
30.01.2019;126;74;9;32;12;15
31.01.2019;168;59;19;32;5;13
01.02.2019;142;24;19;30;5;10
02.02.2019;79;47;8;20;6;12
03.02.2019;143;25;8;21;5;9
04.02.2019;91;43;13;27;6;9
05.02.2019;125;55;15;33;6; 
06.02.2019;135;76;7;38;5; 
07.02.2019;168;65;8;38;7; 
08.02.2019;161;60;16;33;4; 
09.02.2019;150;36;25;35;3; 
10.02.2019;115;14;17;23;3; 
11.02.2019;56;16;18;16;3; 
12.02.2019;52;26;15;21;4; 
13.02.2019;86;35;12;21;5; 
14.02.2019;105;44;13;31;5; 
15.02.2019;127;59;17;32;6; 
16.02.2019;144;65;19;31;8; 
17.02.2019;151;94;12;42;6; 
18.02.2019;166;82;19;33;6; 
19.02.2019;168;37;14;22;4; 
20.02.2019;104;37;17;22;5; 
21.02.2019;97;14;23;20;1; 
22.02.2019;55;20;21;24;3; 
23.02.2019;74;56;16;26;8; 
24.02.2019;149;56;14;27;8; 
25.02.2019;132;40;18;23;4; 
26.02.2019;103;50;15;28;6; 
27.02.2019;131;45;20;24;6; 
28.02.2019;112;54;13;23;4; 
01.03.2019;134;34;19;27;5; 
02.03.2019;99;41;16;22;4; 
03.03.2019;107;25;21;29;3; 
04.03.2019;53;15;22;19;3; 
05.03.2019;43;26;20;28;3; 
06.03.2019;80;30;21;35;3; 
07.03.2019;82;16;22;25;3; 
08.03.2019;40;13;22;21;3; 
09.03.2019;48;8;25;15;2; 
10.03.2019;29;14;23;22;2; 
11.03.2019;50;24;19;26;3; 
12.03.2019;80;30;18;33;3; 
13.03.2019;70;14;18;31;3; 
14.03.2019;61;11;20;23;3; 
15.03.2019;43;13;24;14;3; 
16.03.2019;39;20;28;33;3; 
17.03.2019;62;20;21;29;3; 
18.03.2019;63;39;18;30;4; 
19.03.2019;90;69;20;33;5;9
20.03.2019;138;64;16;34;6;9
21.03.2019;144;58;12;30;8;9
22.03.2019;138;46;18;26;2;9
23.03.2019;125;40;22;22;4;6
24.03.2019;113;25;19;24;3;5
25.03.2019;79;21;22;18;3;4
26.03.2019;69;27;23;28;4;5
27.03.2019;76;48;9;29;4;8
28.03.2019;122;56;24;31;3;9
29.03.2019;144;61;29;34;5;10
30.03.2019;145;45;42;26;4;7
31.03.2019;118;18;37;23;3;4
01.10.2018;124;22;17;22;2;5
02.10.2018;85;18;28;16;1;4
03.10.2018;44;29;21;23;1;5
04.10.2018;70;43;29;28;1;10
05.10.2018;121;38;30;32;2;11
06.10.2018;112;36;19;28;2;10
07.10.2018;113;21;22;22;2;6
08.10.2018;75;44;17;28;2;8
09.10.2018;120;41;26;33;2;11
10.10.2018;142;50;15;29;2;11
11.10.2018;157;55;28;37;3;12
12.10.2018;136;56;27;33;2;12
13.10.2018;153;46;26;26;3;11
14.10.2018;141;50;24;32;2;11
15.10.2018;133;59;28;36;2;13
16.10.2018;139;68;25;41;3;14
17.10.2018;152;74;2;35;3;13
18.10.2018;175;78;11;25;12;11
19.10.2018;181;49;18;20;16;7
20.10.2018;141;28;19;19;15;6
21.10.2018;101;51;6;23;15;10
22.10.2018;158;19;21;17;16;5
23.10.2018;68;13;29;13;15;3
24.10.2018;26;12;24;18;15;4
25.10.2018;57;30;21;30;16;8
26.10.2018;85;42;13;21;16;10
27.10.2018;137;13;22;16;15;5
28.10.2018;77;33;18;21;5;8
29.10.2018;106;37;27;29; ;7
30.10.2018;69;36;19;40;2;12
31.10.2018;77;43;24;26;1;10
01.11.2018;117;58;27;32;1;10
02.11.2018;108;41;10;18; ;8
03.11.2018;137;26;10;13; ;6
04.11.2018;95;49;7;20; ;8
05.11.2018;141;49;8;31;4;13
06.11.2018;136;57;4;29;1;15
07.11.2018;164;71;6;31;3;16
08.11.2018;170;77;3;28; ;17
09.11.2018;181;76;5;25; ;19
10.11.2018;183;69;6;24;1;19
11.11.2018;175;68;7;24; ;17
12.11.2018;175;66;10;27;2;16
13.11.2018;165;46;14;23;1;6
14.11.2018;93;30;17;26;1;8
15.11.2018;108;20;15;15; ;6
16.11.2018;84;34;16;20;2;7
17.11.2018;120;47;13;22;5;8
18.11.2018;151;33;18;22;1;7
19.11.2018;127;39;14;19;2;6
20.11.2018;142;31;16;20;2;6
21.11.2018;121;48;12;21;2;7
22.11.2018;141;65;6;21;1;9
23.11.2018;162;50;1;20;2;13
24.11.2018;159;44;2;17;4;13
25.11.2018;160;26;12;14;2;7
26.11.2018;99;26;16;22;1;6
27.11.2018;99;40;17;27;2;8
28.11.2018;133;44;17;24;2;7
29.11.2018;128;48;12;30;2;9
30.11.2018;127;58;8;26;3;11
01.12.2018;170;60;9;28;4;15
02.12.2018;172;36;8;31;3;15
03.12.2018;134;32;11;23;2;11
04.12.2018;115;42;14;28;4;8
05.12.2018;115;70;4;34;4;13
06.12.2018;162;48;5;32;4;14
07.12.2018;146;30;16;28;3;11
08.12.2018;97;8;22;22;2;8
09.12.2018;43;17;19;21;2;6
10.12.2018;60;22;17;28;4;9
11.12.2018;102;34;9;24;2;9
12.12.2018;123;58;13;23;5;10
13.12.2018;152;30;10;21;3;8
14.12.2018;113;19;13;16;3;7
15.12.2018;93;37;13;23;4;10
16.12.2018;130;86;2;30;7;19
17.12.2018;203;79;2;29;10;16
18.12.2018;185;59;13;23;4;11
19.12.2018;159;67;4;37;7;15
20.12.2018;176;52;11;38;5;17
21.12.2018;147;10;17;18;3;7
22.12.2018;54;19;13;18;3;7
23.12.2018;97;11;17;12;2;5
24.12.2018;61;18;20;10;2;5
25.12.2018;92;20;16;10;3;5
26.12.2018;97;18;12;16;3;7
27.12.2018;90;23;11;18;4;7
28.12.2018;99;17;13;19;3;7
29.12.2018;90;15;13;15;4;7
30.12.2018;87; ; ; ; ; 
01.07.2018;24;12;31;26; ;4
02.07.2018;37;23;43;33; ;5
03.07.2018;49;27;62;42; ;6
04.07.2018;51;33;72;50; ;6
05.07.2018;58;34;53;39; ;6
06.07.2018;87;24;42;25;1;4
07.07.2018;62;22;41;25;1;4
08.07.2018;53;29;42;36; ;6
09.07.2018;71;28;50;33; ;5
10.07.2018;72;28;28;28; ;6
11.07.2018;107;19;38;26; ;4
12.07.2018;71;13;42;25; ;4
13.07.2018;57;18;35;19; ;3
14.07.2018;64;16;34;19; ;3
15.07.2018;62;22;28;28;1;6
16.07.2018;78;13;22;22; ;5
17.07.2018;80;9;19;20; ;5
18.07.2018;54;16;15;18; ;4
19.07.2018;85;28;28;25; ;6
20.07.2018;99;35;58;33; ;5
21.07.2018;92;31;64;30; ;5
22.07.2018;99;38;43;34; ;5
23.07.2018;75;43;54;37; ;4
24.07.2018;69;35;40;32; ;5
25.07.2018;73;25;31;30; ;6
26.07.2018;62;31;39;32;2;6
27.07.2018;64;30;48;30; ;6
28.07.2018;162;23;44;23; ;5
29.07.2018;297;23;30;29; ;7
30.07.2018;58;31;38;29; ;7
31.07.2018;71;29;44;27; ;5
01.08.2018;74;27;45;31; ;6
02.08.2018;75;29;55;36; ;6
03.08.2018;73;28;54;33; ;5
04.08.2018;74;23;49;25; ;5
05.08.2018;74;18;40;30; ;5
06.08.2018;51;23;45;30; ;5
07.08.2018;49;30;48;38; ;7
08.08.2018;69;32;57;37; ;7
09.08.2018;69;31;46;35; ;7
10.08.2018;71;12;21;23;1;5
11.08.2018;60;16;46;23;1;5
12.08.2018;57;21;39;34; ;7
13.08.2018;58;31;38;32; ;7
14.08.2018;77;12;32;18; ;4
15.08.2018;49;20;39;31; ;5
16.08.2018;62;28;46;32; ;6
17.08.2018;83;32;50;31;1;6
18.08.2018;91;27;51;29;1;6
19.08.2018;87;30;48;40;1;7
20.08.2018;73;23;28;30; ;6
21.08.2018;59;28;45;29; ;5
22.08.2018;55;33;50;37; ;7
23.08.2018;73;31;40;36; ;8
24.08.2018;91;21;13;24;1;6
25.08.2018;88;11;21;23;1;5
26.08.2018;50;17;28;26;1;6
27.08.2018;67;26;24;28;1;6
28.08.2018;73;30;41;28;1;5
29.08.2018;79;29;38;35;1;6
30.08.2018;80;25;29;29;1;6
31.08.2018;88;29;45;26;1;6
01.09.2018;94;32;42;27;1;6
02.09.2018;97;32;44;32;1;6
03.09.2018;85;20;25;30;1;6
04.09.2018;81;30;31;17;1;6
05.09.2018;85;31;24;35;2;7
06.09.2018;90;40;47;33;2;7
07.09.2018;83;29; ;21; ;6
08.09.2018;104;20; ;22; ;5
09.09.2018;73;33;41;33;2;6
10.09.2018;79;34;31;33;1;7
11.09.2018;84;37;43;40; ;7
12.09.2018;69;46;63;43;1;8
13.09.2018;88;38;8;27;1;7
14.09.2018;115;13;20;20; ;5
15.09.2018;61;22;34;20;1;5
16.09.2018;78;28;33;30;1;7
17.09.2018;77;35;43;32;1;7
18.09.2018;85;42;40;32; ;7
19.09.2018;89;49;49;40;1;15
20.09.2018;110;48;42;41;1;20
21.09.2018;110;16;21;21; ;5
22.09.2018;60;12;29;18; ;4
23.09.2018;41;10;25;15; ;3
24.09.2018;25;16;21;20; ;4
25.09.2018;51;25;25;25;1;5
26.09.2018;82;24;20;25;1;6
27.09.2018;66;27;26;26;1;13
28.09.2018;88;18;25;22; ;5
29.09.2018;60;29; ;21; ;7
30.09.2018;103;38;16;26;3;8
15.05.2018;68;23;11;25;2;5
16.05.2018;70;21;19;23; ;4
17.05.2018;51;11;25;22; ;4
18.05.2018;85;32;35;24;1;4
19.05.2018;60;24;42;25;1;4
20.05.2018;42;18;40;29; ;4
21.05.2018;46;28;43;34;1;5
22.05.2018;63;24;47;34;1;5
23.05.2018;68;27;53;32;1;4
24.05.2018;54;17;49;35;1;4
25.05.2018;63;23;52;29;3;4
28.05.2018;49;36;43;35;1;5
29.05.2018;62;32;50;39;2;6
30.05.2018;71;33;59;27;1;4
31.05.2018;83;29;53;32;1;4
01.06.2018;74;29;45;22;1;4
02.06.2018;89;23;47;21;1;4
03.06.2018;82;23;61;32;1;5
04.06.2018;97;33;46;34;1;5
05.06.2018;100;37;41;23;1;2
06.06.2018;44;20;51;32;1;4
07.06.2018;50;26;57;37;1;5
08.06.2018;65;30;57;27; ;4
09.06.2018;76;26;59;26; ;4
10.06.2018;76;25;56;28; ;4
11.06.2018;83;27;34;30; ;6
12.06.2018;100;24;31;28; ;6
13.06.2018;83;21;30;31; ;6
14.06.2018;75;21;39;34; ;5
15.06.2018;57;17;46;33; ;5
16.06.2018;60;22;45;26; ;5
17.06.2018;59;17;34;33; ;6
18.06.2018;73;24;37;36; ;3
19.06.2018;79;28;36;38;1;3
20.06.2018;72;29;30;32; ;3
21.06.2018;70;26;27;24; ;4
22.06.2018;39;18;22;19; ;4
23.06.2018;51;13;25;15; ;4
24.06.2018;43;8;30;26; ;5
25.06.2018;53;15;28;25; ;5
26.06.2018;48;14;30;28; ;6
27.06.2018;60;14;27;31; ;7
28.06.2018;80;16;40;41; ;7
29.06.2018;76;26;31;22; ;4
30.06.2018;28;16;24;19; ;4
22.07.2020; ;22;34;36; ;6
18.08.2020; ;22;19;22; ;6
19.08.2020; ;25;35;28; ;5
20.08.2020; ;21;36;31; ;6
01.01.2020; ;28;6;37;5;15
04.01.2020; ;16;26;12;1;4
10.02.2020; ;15; ; ; ; 
11.02.2020; ;10; ; ; ; 
12.02.2020; ;11; ; ; ; 
13.02.2020; ;23; ; ; ; 
14.02.2020; ;23; ; ; ; 
15.02.2020; ;28; ; ; ; 
16.02.2020; ;39; ; ; ; 
17.02.2020; ;39; ; ; ; 
18.02.2020; ;20; ; ; ; 
19.02.2020; ;19; ; ; ; 
20.02.2020; ;29; ; ; ; 
21.02.2020; ;30; ; ; ; 
22.02.2020; ;26; ; ; ; 
23.02.2020; ;8;20;31;2;7
31.12.2018; ;23;20;15;2;6
01.04.2018; ;25; ; ; ; 
02.04.2018; ;26; ; ; ; 
03.04.2018; ;41; ; ; ; 
04.04.2018; ;52; ; ; ; 
05.04.2018; ;38; ; ; ; 
06.04.2018; ;30; ; ; ; 
07.04.2018; ;42; ; ; ; 
08.04.2018; ;36; ; ; ; 
09.04.2018; ;41; ; ; ; 
10.04.2018; ;50; ; ; ; 
11.04.2018; ;48; ; ; ; 
12.04.2018; ;61; ; ; ; 
13.04.2018; ;54; ; ; ; 
14.04.2018; ;31; ; ; ; 
15.04.2018; ;33; ; ; ; 
16.04.2018; ;51; ; ; ; 
17.04.2018; ;32; ; ; ; 
18.04.2018; ;37; ; ; ; 
19.04.2018; ;39; ; ; ; 
21.04.2018; ;26; ; ; ; 
22.04.2018; ;21; ; ; ; 
23.04.2018; ;36; ; ; ; 
24.04.2018; ;38; ; ; ; 
25.04.2018; ;38; ; ; ; 
26.04.2018; ;25; ; ; ; 
27.04.2018; ;26; ; ; ; 
28.04.2018; ;31; ; ; ; 
29.04.2018; ;32; ; ; ; 
30.04.2018; ;37; ; ; ; 
01.05.2018; ;24; ; ; ; 
02.05.2018; ;37; ; ; ; 
03.05.2018; ;34; ; ; ; 
04.05.2018; ;27; ; ; ; 
05.05.2018; ;20; ; ; ; 
06.05.2018; ;18; ; ; ; 
07.05.2018; ;28; ; ; ; 
08.05.2018; ;27; ; ; ; 
09.05.2018; ;30; ; ; ; 
10.05.2018; ;36; ; ; ; 
11.05.2018; ;32; ; ; ; 
12.05.2018; ;28; ; ; ; 
13.05.2018; ;22; ; ; ; 
14.05.2018; ;26;27;31; ;5
26.05.2018; ;22;50;26;1;4
27.05.2018; ;23;53;28;1;4
01.01.2018; ;58; ; ; ; 
02.01.2018; ;60; ; ; ; 
03.01.2018; ;23; ; ; ; 
04.01.2018; ;20; ; ; ; 
05.01.2018; ;30; ; ; ; 
06.01.2018; ;60; ; ; ; 
07.01.2018; ;37; ; ; ; 
08.01.2018; ;21; ; ; ; 
09.01.2018; ;34; ; ; ; 
10.01.2018; ;47; ; ; ; 
11.01.2018; ;46; ; ; ; 
12.01.2018; ;29; ; ; ; 
13.01.2018; ;23; ; ; ; 
14.01.2018; ;22; ; ; ; 
15.01.2018; ;58; ; ; ; 
16.01.2018; ;48; ; ; ; 
17.01.2018; ;19; ; ; ; 
18.01.2018; ;21; ; ; ; 
19.01.2018; ;25; ; ; ; 
20.01.2018; ;64; ; ; ; 
21.01.2018; ;55; ; ; ; 
22.01.2018; ;49; ; ; ; 
23.01.2018; ;60; ; ; ; 
24.01.2018; ;76; ; ; ; 
25.01.2018; ;78; ; ; ; 
26.01.2018; ;115; ; ; ; 
27.01.2018; ;105; ; ; ; 
28.01.2018; ;41; ; ; ; 
29.01.2018; ;13; ; ; ; 
30.01.2018; ;13; ; ; ; 
31.01.2018; ;49; ; ; ; 
01.02.2018; ;63; ; ; ; 
02.02.2018; ;35; ; ; ; 
03.02.2018; ;76; ; ; ; 
04.02.2018; ;56; ; ; ; 
05.02.2018; ;25; ; ; ; 
06.02.2018; ;64; ; ; ; 
07.02.2018; ;66; ; ; ; 
08.02.2018; ;63; ; ; ; 
09.02.2018; ;76; ; ; ; 
10.02.2018; ;70; ; ; ; 
11.02.2018; ;60; ; ; ; 
12.02.2018; ;75; ; ; ; 
13.02.2018; ;75; ; ; ; 
14.02.2018; ;37; ; ; ; 
15.02.2018; ;47; ; ; ; 
16.02.2018; ;65; ; ; ; 
17.02.2018; ;65; ; ; ; 
18.02.2018; ;40; ; ; ; 
19.02.2018; ;35; ; ; ; 
20.02.2018; ;54; ; ; ; 
21.02.2018; ;47; ; ; ; 
22.02.2018; ;34; ; ; ; 
23.02.2018; ;38; ; ; ; 
24.02.2018; ;39; ; ; ; 
25.02.2018; ;34; ; ; ; 
26.02.2018; ;48; ; ; ; 
27.02.2018; ;35; ; ; ; 
28.02.2018; ;39; ; ; ; 
01.03.2018; ;72; ; ; ; 
02.03.2018; ;69; ; ; ; 
03.03.2018; ;72; ; ; ; 
04.03.2018; ;103; ; ; ; 
05.03.2018; ;95; ; ; ; 
06.03.2018; ;70; ; ; ; 
07.03.2018; ;67; ; ; ; 
08.03.2018; ;55; ; ; ; 
09.03.2018; ;49; ; ; ; 
12.03.2018; ;28; ; ; ; 
13.03.2018; ;29; ; ; ; 
14.03.2018; ;42; ; ; ; 
15.03.2018; ;38; ; ; ; 
16.03.2018; ;33; ; ; ; 
17.03.2018; ;18; ; ; ; 
18.03.2018; ;24; ; ; ; 
19.03.2018; ;26; ; ; ; 
20.03.2018; ;41; ; ; ; 
21.03.2018; ;44; ; ; ; 
22.03.2018; ;59; ; ; ; 
23.03.2018; ;81; ; ; ; 
24.03.2018; ;66; ; ; ; 
25.03.2018; ;58; ; ; ; 
26.03.2018; ;64; ; ; ; 
27.03.2018; ;50; ; ; ; 
28.03.2018; ;44; ; ; ; 
29.03.2018; ;47; ; ; ; 
30.03.2018; ;41; ; ; ; 
31.03.2018; ;27; ; ; ; 
01.10.2017; ;40; ; ; ; 
02.10.2017; ;47; ; ; ; 
03.10.2017; ;36; ; ; ; 
04.10.2017; ;20; ; ; ; 
05.10.2017; ;16; ; ; ; 
06.10.2017; ;11; ; ; ; 
07.10.2017; ;12; ; ; ; 
09.10.2017; ;26; ; ; ; 
10.10.2017; ;21; ; ; ; 
11.10.2017; ;13; ; ; ; 
12.10.2017; ;38; ; ; ; 
13.10.2017; ;31; ; ; ; 
14.10.2017; ;42; ; ; ; 
15.10.2017; ;30; ; ; ; 
16.10.2017; ;43; ; ; ; 
17.10.2017; ;53; ; ; ; 
18.10.2017; ;66; ; ; ; 
19.10.2017; ;63; ; ; ; 
20.10.2017; ;67; ; ; ; 
