date; pm25; pm10; o3; no2; so2; co
21.10.2017; ;52; ; ; ; 
22.10.2017; ;39; ; ; ; 
23.10.2017; ;22; ; ; ; 
24.10.2017; ;22; ; ; ; 
25.10.2017; ;39; ; ; ; 
26.10.2017; ;30; ; ; ; 
27.10.2017; ;20; ; ; ; 
28.10.2017; ;13; ; ; ; 
29.10.2017; ;8; ; ; ; 
30.10.2017; ;15; ; ; ; 
31.10.2017; ;30; ; ; ; 
01.11.2017; ;17; ; ; ; 
02.11.2017; ;20; ; ; ; 
03.11.2017; ;33; ; ; ; 
04.11.2017; ;51; ; ; ; 
05.11.2017; ;37; ; ; ; 
06.11.2017; ;66; ; ; ; 
07.11.2017; ;40; ; ; ; 
08.11.2017; ;37; ; ; ; 
09.11.2017; ;61; ; ; ; 
10.11.2017; ;33; ; ; ; 
11.11.2017; ;13; ; ; ; 
12.11.2017; ;16; ; ; ; 
13.11.2017; ;26; ; ; ; 
14.11.2017; ;42; ; ; ; 
15.11.2017; ;82; ; ; ; 
16.11.2017; ;73; ; ; ; 
17.11.2017; ;62; ; ; ; 
18.11.2017; ;44; ; ; ; 
19.11.2017; ;17; ; ; ; 
20.11.2017; ;18; ; ; ; 
21.11.2017; ;28; ; ; ; 
22.11.2017; ;50; ; ; ; 
23.11.2017; ;67; ; ; ; 
24.11.2017; ;77; ; ; ; 
25.11.2017; ;58; ; ; ; 
26.11.2017; ;27; ; ; ; 
27.11.2017; ;55; ; ; ; 
28.11.2017; ;65; ; ; ; 
29.11.2017; ;70; ; ; ; 
30.11.2017; ;40; ; ; ; 
01.12.2017; ;42; ; ; ; 
02.12.2017; ;75; ; ; ; 
03.12.2017; ;41; ; ; ; 
04.12.2017; ;29; ; ; ; 
05.12.2017; ;23; ; ; ; 
06.12.2017; ;22; ; ; ; 
07.12.2017; ;39; ; ; ; 
08.12.2017; ;43; ; ; ; 
09.12.2017; ;41; ; ; ; 
10.12.2017; ;15; ; ; ; 
11.12.2017; ;23; ; ; ; 
12.12.2017; ;21; ; ; ; 
13.12.2017; ;47; ; ; ; 
14.12.2017; ;41; ; ; ; 
15.12.2017; ;40; ; ; ; 
16.12.2017; ;66; ; ; ; 
17.12.2017; ;69; ; ; ; 
18.12.2017; ;56; ; ; ; 
19.12.2017; ;51; ; ; ; 
20.12.2017; ;66; ; ; ; 
21.12.2017; ;44; ; ; ; 
22.12.2017; ;26; ; ; ; 
23.12.2017; ;19; ; ; ; 
24.12.2017; ;13; ; ; ; 
25.12.2017; ;24; ; ; ; 
26.12.2017; ;71; ; ; ; 
27.12.2017; ;50; ; ; ; 
28.12.2017; ;35; ; ; ; 
29.12.2017; ;32; ; ; ; 
30.12.2017; ;43; ; ; ; 
31.12.2017; ;76; ; ; ; 
01.07.2017; ;10; ; ; ; 
02.07.2017; ;7; ; ; ; 
03.07.2017; ;14; ; ; ; 
04.07.2017; ;18; ; ; ; 
05.07.2017; ;16; ; ; ; 
06.07.2017; ;14; ; ; ; 
07.07.2017; ;17; ; ; ; 
08.07.2017; ;16; ; ; ; 
09.07.2017; ;15; ; ; ; 
10.07.2017; ;21; ; ; ; 
11.07.2017; ;13; ; ; ; 
12.07.2017; ;17; ; ; ; 
13.07.2017; ;12; ; ; ; 
14.07.2017; ;20; ; ; ; 
15.07.2017; ;15; ; ; ; 
16.07.2017; ;17; ; ; ; 
17.07.2017; ;18; ; ; ; 
18.07.2017; ;23; ; ; ; 
19.07.2017; ;26; ; ; ; 
20.07.2017; ;26; ; ; ; 
21.07.2017; ;18; ; ; ; 
22.07.2017; ;15; ; ; ; 
23.07.2017; ;12; ; ; ; 
24.07.2017; ;14; ; ; ; 
25.07.2017; ;14; ; ; ; 
26.07.2017; ;10; ; ; ; 
27.07.2017; ;12; ; ; ; 
28.07.2017; ;11; ; ; ; 
29.07.2017; ;19; ; ; ; 
30.07.2017; ;15; ; ; ; 
31.07.2017; ;24; ; ; ; 
01.08.2017; ;27; ; ; ; 
02.08.2017; ;37; ; ; ; 
03.08.2017; ;32; ; ; ; 
04.08.2017; ;27; ; ; ; 
05.08.2017; ;22; ; ; ; 
06.08.2017; ;17; ; ; ; 
07.08.2017; ;13; ; ; ; 
08.08.2017; ;21; ; ; ; 
09.08.2017; ;27; ; ; ; 
10.08.2017; ;45; ; ; ; 
11.08.2017; ;36; ; ; ; 
12.08.2017; ;15; ; ; ; 
13.08.2017; ;12; ; ; ; 
14.08.2017; ;21; ; ; ; 
15.08.2017; ;14; ; ; ; 
16.08.2017; ;22; ; ; ; 
17.08.2017; ;22; ; ; ; 
18.08.2017; ;28; ; ; ; 
19.08.2017; ;21; ; ; ; 
20.08.2017; ;6; ; ; ; 
21.08.2017; ;14; ; ; ; 
22.08.2017; ;16; ; ; ; 
23.08.2017; ;19; ; ; ; 
24.08.2017; ;25; ; ; ; 
25.08.2017; ;33; ; ; ; 
26.08.2017; ;34; ; ; ; 
27.08.2017; ;24; ; ; ; 
28.08.2017; ;15; ; ; ; 
29.08.2017; ;20; ; ; ; 
30.08.2017; ;26; ; ; ; 
31.08.2017; ;33; ; ; ; 
01.09.2017; ;30; ; ; ; 
02.09.2017; ;7; ; ; ; 
03.09.2017; ;6; ; ; ; 
04.09.2017; ;14; ; ; ; 
05.09.2017; ;14; ; ; ; 
10.09.2017; ;25; ; ; ; 
11.09.2017; ;24; ; ; ; 
12.09.2017; ;9; ; ; ; 
13.09.2017; ;11; ; ; ; 
14.09.2017; ;8; ; ; ; 
15.09.2017; ;12; ; ; ; 
16.09.2017; ;19; ; ; ; 
17.09.2017; ;13; ; ; ; 
18.09.2017; ;20; ; ; ; 
19.09.2017; ;27; ; ; ; 
20.09.2017; ;8; ; ; ; 
21.09.2017; ;11; ; ; ; 
22.09.2017; ;15; ; ; ; 
23.09.2017; ;16; ; ; ; 
24.09.2017; ;13; ; ; ; 
25.09.2017; ;18; ; ; ; 
26.09.2017; ;31; ; ; ; 
27.09.2017; ;32; ; ; ; 
28.09.2017; ;30; ; ; ; 
29.09.2017; ;53; ; ; ; 
30.09.2017; ;48; ; ; ; 
01.04.2017; ;41; ; ; ; 
02.04.2017; ;37; ; ; ; 
03.04.2017; ;26; ; ; ; 
04.04.2017; ;29; ; ; ; 
05.04.2017; ;34; ; ; ; 
06.04.2017; ;15; ; ; ; 
07.04.2017; ;17; ; ; ; 
08.04.2017; ;14; ; ; ; 
09.04.2017; ;32; ; ; ; 
10.04.2017; ;35; ; ; ; 
11.04.2017; ;20; ; ; ; 
12.04.2017; ;24; ; ; ; 
13.04.2017; ;14; ; ; ; 
14.04.2017; ;21; ; ; ; 
15.04.2017; ;31; ; ; ; 
16.04.2017; ;13; ; ; ; 
17.04.2017; ;17; ; ; ; 
18.04.2017; ;9; ; ; ; 
19.04.2017; ;13; ; ; ; 
20.04.2017; ;14; ; ; ; 
21.04.2017; ;33; ; ; ; 
22.04.2017; ;19; ; ; ; 
23.04.2017; ;16; ; ; ; 
24.04.2017; ;19; ; ; ; 
25.04.2017; ;28; ; ; ; 
26.04.2017; ;17; ; ; ; 
27.04.2017; ;11; ; ; ; 
28.04.2017; ;13; ; ; ; 
29.04.2017; ;27; ; ; ; 
30.04.2017; ;29; ; ; ; 
01.05.2017; ;21; ; ; ; 
02.05.2017; ;21; ; ; ; 
03.05.2017; ;25; ; ; ; 
04.05.2017; ;24; ; ; ; 
05.05.2017; ;22; ; ; ; 
06.05.2017; ;23; ; ; ; 
07.05.2017; ;26; ; ; ; 
08.05.2017; ;17; ; ; ; 
09.05.2017; ;11; ; ; ; 
10.05.2017; ;25; ; ; ; 
11.05.2017; ;31; ; ; ; 
12.05.2017; ;21; ; ; ; 
13.05.2017; ;24; ; ; ; 
14.05.2017; ;22; ; ; ; 
15.05.2017; ;24; ; ; ; 
16.05.2017; ;27; ; ; ; 
17.05.2017; ;28; ; ; ; 
18.05.2017; ;27; ; ; ; 
19.05.2017; ;26; ; ; ; 
20.05.2017; ;30; ; ; ; 
21.05.2017; ;18; ; ; ; 
22.05.2017; ;16; ; ; ; 
23.05.2017; ;25; ; ; ; 
24.05.2017; ;16; ; ; ; 
25.05.2017; ;15; ; ; ; 
26.05.2017; ;25; ; ; ; 
27.05.2017; ;17; ; ; ; 
28.05.2017; ;16; ; ; ; 
29.05.2017; ;30; ; ; ; 
30.05.2017; ;24; ; ; ; 
31.05.2017; ;17; ; ; ; 
01.06.2017; ;20; ; ; ; 
02.06.2017; ;24; ; ; ; 
03.06.2017; ;22; ; ; ; 
04.06.2017; ;15; ; ; ; 
05.06.2017; ;13; ; ; ; 
06.06.2017; ;22; ; ; ; 
07.06.2017; ;17; ; ; ; 
08.06.2017; ;18; ; ; ; 
09.06.2017; ;21; ; ; ; 
10.06.2017; ;19; ; ; ; 
11.06.2017; ;16; ; ; ; 
12.06.2017; ;19; ; ; ; 
13.06.2017; ;20; ; ; ; 
14.06.2017; ;19; ; ; ; 
15.06.2017; ;18; ; ; ; 
16.06.2017; ;14; ; ; ; 
17.06.2017; ;8; ; ; ; 
18.06.2017; ;12; ; ; ; 
19.06.2017; ;21; ; ; ; 
20.06.2017; ;22; ; ; ; 
21.06.2017; ;17; ; ; ; 
22.06.2017; ;26; ; ; ; 
23.06.2017; ;19; ; ; ; 
24.06.2017; ;22; ; ; ; 
25.06.2017; ;21; ; ; ; 
26.06.2017; ;15; ; ; ; 
27.06.2017; ;16; ; ; ; 
28.06.2017; ;24; ; ; ; 
29.06.2017; ;14; ; ; ; 
30.06.2017; ;9; ; ; ; 
02.01.2017; ;48; ; ; ; 
03.01.2017; ;27; ; ; ; 
04.01.2017; ;10; ; ; ; 
05.01.2017; ;16; ; ; ; 
06.01.2017; ;28; ; ; ; 
07.01.2017; ;91; ; ; ; 
08.01.2017; ;123; ; ; ; 
09.01.2017; ;111; ; ; ; 
10.01.2017; ;95; ; ; ; 
11.01.2017; ;150; ; ; ; 
12.01.2017; ;33; ; ; ; 
13.01.2017; ;30; ; ; ; 
14.01.2017; ;26; ; ; ; 
15.01.2017; ;33; ; ; ; 
16.01.2017; ;56; ; ; ; 
17.01.2017; ;53; ; ; ; 
18.01.2017; ;36; ; ; ; 
19.01.2017; ;62; ; ; ; 
20.01.2017; ;92; ; ; ; 
21.01.2017; ;67; ; ; ; 
22.01.2017; ;49; ; ; ; 
23.01.2017; ;97; ; ; ; 
24.01.2017; ;70; ; ; ; 
25.01.2017; ;104; ; ; ; 
26.01.2017; ;77; ; ; ; 
27.01.2017; ;129; ; ; ; 
28.01.2017; ;133; ; ; ; 
29.01.2017; ;126; ; ; ; 
30.01.2017; ;172; ; ; ; 
31.01.2017; ;126; ; ; ; 
01.02.2017; ;99; ; ; ; 
02.02.2017; ;83; ; ; ; 
03.02.2017; ;91; ; ; ; 
04.02.2017; ;54; ; ; ; 
05.02.2017; ;60; ; ; ; 
06.02.2017; ;57; ; ; ; 
07.02.2017; ;34; ; ; ; 
08.02.2017; ;32; ; ; ; 
09.02.2017; ;46; ; ; ; 
10.02.2017; ;50; ; ; ; 
11.02.2017; ;48; ; ; ; 
12.02.2017; ;41; ; ; ; 
13.02.2017; ;50; ; ; ; 
14.02.2017; ;89; ; ; ; 
15.02.2017; ;127; ; ; ; 
16.02.2017; ;94; ; ; ; 
17.02.2017; ;78; ; ; ; 
18.02.2017; ;58; ; ; ; 
19.02.2017; ;55; ; ; ; 
20.02.2017; ;41; ; ; ; 
21.02.2017; ;11; ; ; ; 
22.02.2017; ;13; ; ; ; 
23.02.2017; ;15; ; ; ; 
24.02.2017; ;11; ; ; ; 
25.02.2017; ;27; ; ; ; 
26.02.2017; ;33; ; ; ; 
27.02.2017; ;40; ; ; ; 
28.02.2017; ;39; ; ; ; 
01.03.2017; ;21; ; ; ; 
02.03.2017; ;30; ; ; ; 
03.03.2017; ;31; ; ; ; 
04.03.2017; ;37; ; ; ; 
05.03.2017; ;17; ; ; ; 
06.03.2017; ;21; ; ; ; 
07.03.2017; ;41; ; ; ; 
08.03.2017; ;36; ; ; ; 
09.03.2017; ;47; ; ; ; 
10.03.2017; ;42; ; ; ; 
11.03.2017; ;26; ; ; ; 
12.03.2017; ;25; ; ; ; 
13.03.2017; ;35; ; ; ; 
14.03.2017; ;74; ; ; ; 
15.03.2017; ;61; ; ; ; 
16.03.2017; ;37; ; ; ; 
17.03.2017; ;41; ; ; ; 
18.03.2017; ;13; ; ; ; 
19.03.2017; ;11; ; ; ; 
20.03.2017; ;23; ; ; ; 
21.03.2017; ;44; ; ; ; 
22.03.2017; ;37; ; ; ; 
23.03.2017; ;20; ; ; ; 
24.03.2017; ;47; ; ; ; 
25.03.2017; ;45; ; ; ; 
26.03.2017; ;18; ; ; ; 
27.03.2017; ;47; ; ; ; 
28.03.2017; ;51; ; ; ; 
29.03.2017; ;81; ; ; ; 
30.03.2017; ;32; ; ; ; 
31.03.2017; ;52; ; ; ; 
01.10.2016; ;40; ; ; ; 
02.10.2016; ;32; ; ; ; 
03.10.2016; ;12; ; ; ; 
04.10.2016; ;13; ; ; ; 
05.10.2016; ;9; ; ; ; 
06.10.2016; ;20; ; ; ; 
07.10.2016; ;35; ; ; ; 
08.10.2016; ;41; ; ; ; 
09.10.2016; ;39; ; ; ; 
10.10.2016; ;31; ; ; ; 
11.10.2016; ;27; ; ; ; 
12.10.2016; ;14; ; ; ; 
13.10.2016; ;20; ; ; ; 
14.10.2016; ;34; ; ; ; 
15.10.2016; ;23; ; ; ; 
16.10.2016; ;25; ; ; ; 
17.10.2016; ;23; ; ; ; 
18.10.2016; ;39; ; ; ; 
19.10.2016; ;42; ; ; ; 
20.10.2016; ;41; ; ; ; 
21.10.2016; ;40; ; ; ; 
22.10.2016; ;46; ; ; ; 
23.10.2016; ;43; ; ; ; 
24.10.2016; ;52; ; ; ; 
25.10.2016; ;44; ; ; ; 
26.10.2016; ;33; ; ; ; 
27.10.2016; ;46; ; ; ; 
28.10.2016; ;54; ; ; ; 
29.10.2016; ;20; ; ; ; 
30.10.2016; ;20; ; ; ; 
31.10.2016; ;31; ; ; ; 
01.11.2016; ;33; ; ; ; 
02.11.2016; ;22; ; ; ; 
03.11.2016; ;21; ; ; ; 
04.11.2016; ;55; ; ; ; 
05.11.2016; ;43; ; ; ; 
06.11.2016; ;34; ; ; ; 
07.11.2016; ;37; ; ; ; 
08.11.2016; ;49; ; ; ; 
09.11.2016; ;77; ; ; ; 
10.11.2016; ;64; ; ; ; 
11.11.2016; ;31; ; ; ; 
12.11.2016; ;35; ; ; ; 
13.11.2016; ;31; ; ; ; 
14.11.2016; ;44; ; ; ; 
15.11.2016; ;73; ; ; ; 
16.11.2016; ;30; ; ; ; 
17.11.2016; ;45; ; ; ; 
18.11.2016; ;54; ; ; ; 
19.11.2016; ;55; ; ; ; 
20.11.2016; ;39; ; ; ; 
21.11.2016; ;44; ; ; ; 
22.11.2016; ;57; ; ; ; 
23.11.2016; ;72; ; ; ; 
24.11.2016; ;99; ; ; ; 
25.11.2016; ;53; ; ; ; 
26.11.2016; ;58; ; ; ; 
27.11.2016; ;25; ; ; ; 
28.11.2016; ;19; ; ; ; 
29.11.2016; ;27; ; ; ; 
30.11.2016; ;31; ; ; ; 
01.12.2016; ;17; ; ; ; 
02.12.2016; ;17; ; ; ; 
03.12.2016; ;25; ; ; ; 
04.12.2016; ;58; ; ; ; 
05.12.2016; ;88; ; ; ; 
06.12.2016; ;48; ; ; ; 
07.12.2016; ;58; ; ; ; 
08.12.2016; ;38; ; ; ; 
09.12.2016; ;27; ; ; ; 
10.12.2016; ;21; ; ; ; 
11.12.2016; ;17; ; ; ; 
12.12.2016; ;15; ; ; ; 
13.12.2016; ;55; ; ; ; 
14.12.2016; ;47; ; ; ; 
15.12.2016; ;26; ; ; ; 
16.12.2016; ;60; ; ; ; 
17.12.2016; ;82; ; ; ; 
18.12.2016; ;55; ; ; ; 
19.12.2016; ;64; ; ; ; 
20.12.2016; ;65; ; ; ; 
21.12.2016; ;80; ; ; ; 
22.12.2016; ;56; ; ; ; 
23.12.2016; ;47; ; ; ; 
24.12.2016; ;41; ; ; ; 
25.12.2016; ;16; ; ; ; 
26.12.2016; ;13; ; ; ; 
27.12.2016; ;14; ; ; ; 
28.12.2016; ;14; ; ; ; 
29.12.2016; ;30; ; ; ; 
30.12.2016; ;79; ; ; ; 
31.12.2016; ;83; ; ; ; 
01.07.2016; ;22; ; ; ; 
02.07.2016; ;20; ; ; ; 
03.07.2016; ;12; ; ; ; 
04.07.2016; ;20; ; ; ; 
05.07.2016; ;23; ; ; ; 
06.07.2016; ;20; ; ; ; 
07.07.2016; ;19; ; ; ; 
08.07.2016; ;26; ; ; ; 
09.07.2016; ;21; ; ; ; 
10.07.2016; ;16; ; ; ; 
11.07.2016; ;27; ; ; ; 
12.07.2016; ;27; ; ; ; 
13.07.2016; ;15; ; ; ; 
14.07.2016; ;13; ; ; ; 
15.07.2016; ;14; ; ; ; 
16.07.2016; ;12; ; ; ; 
17.07.2016; ;17; ; ; ; 
18.07.2016; ;23; ; ; ; 
19.07.2016; ;20; ; ; ; 
20.07.2016; ;21; ; ; ; 
21.07.2016; ;28; ; ; ; 
22.07.2016; ;26; ; ; ; 
23.07.2016; ;26; ; ; ; 
24.07.2016; ;23; ; ; ; 
25.07.2016; ;25; ; ; ; 
26.07.2016; ;31; ; ; ; 
27.07.2016; ;25; ; ; ; 
28.07.2016; ;29; ; ; ; 
29.07.2016; ;23; ; ; ; 
30.07.2016; ;18; ; ; ; 
31.07.2016; ;17; ; ; ; 
01.08.2016; ;13; ; ; ; 
02.08.2016; ;23; ; ; ; 
03.08.2016; ;23; ; ; ; 
04.08.2016; ;24; ; ; ; 
05.08.2016; ;28; ; ; ; 
06.08.2016; ;10; ; ; ; 
07.08.2016; ;22; ; ; ; 
08.08.2016; ;20; ; ; ; 
09.08.2016; ;26; ; ; ; 
10.08.2016; ;10; ; ; ; 
11.08.2016; ;21; ; ; ; 
12.08.2016; ;23; ; ; ; 
13.08.2016; ;19; ; ; ; 
14.08.2016; ;20; ; ; ; 
15.08.2016; ;16; ; ; ; 
16.08.2016; ;25; ; ; ; 
17.08.2016; ;26; ; ; ; 
18.08.2016; ;27; ; ; ; 
19.08.2016; ;32; ; ; ; 
20.08.2016; ;30; ; ; ; 
21.08.2016; ;22; ; ; ; 
22.08.2016; ;24; ; ; ; 
23.08.2016; ;21; ; ; ; 
24.08.2016; ;17; ; ; ; 
25.08.2016; ;23; ; ; ; 
26.08.2016; ;29; ; ; ; 
27.08.2016; ;33; ; ; ; 
28.08.2016; ;30; ; ; ; 
29.08.2016; ;34; ; ; ; 
30.08.2016; ;24; ; ; ; 
31.08.2016; ;29; ; ; ; 
01.09.2016; ;37; ; ; ; 
02.09.2016; ;43; ; ; ; 
03.09.2016; ;43; ; ; ; 
04.09.2016; ;26; ; ; ; 
05.09.2016; ;12; ; ; ; 
06.09.2016; ;16; ; ; ; 
07.09.2016; ;31; ; ; ; 
08.09.2016; ;30; ; ; ; 
09.09.2016; ;37; ; ; ; 
10.09.2016; ;41; ; ; ; 
11.09.2016; ;35; ; ; ; 
12.09.2016; ;44; ; ; ; 
13.09.2016; ;46; ; ; ; 
14.09.2016; ;34; ; ; ; 
15.09.2016; ;38; ; ; ; 
16.09.2016; ;47; ; ; ; 
17.09.2016; ;40; ; ; ; 
18.09.2016; ;35; ; ; ; 
19.09.2016; ;26; ; ; ; 
20.09.2016; ;24; ; ; ; 
21.09.2016; ;29; ; ; ; 
22.09.2016; ;33; ; ; ; 
23.09.2016; ;37; ; ; ; 
24.09.2016; ;42; ; ; ; 
25.09.2016; ;30; ; ; ; 
26.09.2016; ;30; ; ; ; 
27.09.2016; ;39; ; ; ; 
28.09.2016; ;44; ; ; ; 
29.09.2016; ;28; ; ; ; 
30.09.2016; ;34; ; ; ; 
01.04.2016; ;25; ; ; ; 
02.04.2016; ;37; ; ; ; 
03.04.2016; ;33; ; ; ; 
04.04.2016; ;50; ; ; ; 
05.04.2016; ;63; ; ; ; 
06.04.2016; ;51; ; ; ; 
07.04.2016; ;43; ; ; ; 
08.04.2016; ;31; ; ; ; 
09.04.2016; ;25; ; ; ; 
10.04.2016; ;39; ; ; ; 
11.04.2016; ;52; ; ; ; 
12.04.2016; ;58; ; ; ; 
13.04.2016; ;50; ; ; ; 
14.04.2016; ;48; ; ; ; 
15.04.2016; ;25; ; ; ; 
16.04.2016; ;27; ; ; ; 
17.04.2016; ;28; ; ; ; 
18.04.2016; ;19; ; ; ; 
19.04.2016; ;42; ; ; ; 
20.04.2016; ;25; ; ; ; 
21.04.2016; ;37; ; ; ; 
22.04.2016; ;45; ; ; ; 
23.04.2016; ;34; ; ; ; 
24.04.2016; ;20; ; ; ; 
25.04.2016; ;27; ; ; ; 
26.04.2016; ;36; ; ; ; 
27.04.2016; ;20; ; ; ; 
28.04.2016; ;15; ; ; ; 
29.04.2016; ;28; ; ; ; 
30.04.2016; ;29; ; ; ; 
01.05.2016; ;24; ; ; ; 
02.05.2016; ;18; ; ; ; 
03.05.2016; ;18; ; ; ; 
04.05.2016; ;32; ; ; ; 
05.05.2016; ;30; ; ; ; 
06.05.2016; ;29; ; ; ; 
07.05.2016; ;26; ; ; ; 
08.05.2016; ;12; ; ; ; 
09.05.2016; ;21; ; ; ; 
10.05.2016; ;22; ; ; ; 
11.05.2016; ;29; ; ; ; 
12.05.2016; ;23; ; ; ; 
13.05.2016; ;17; ; ; ; 
14.05.2016; ;21; ; ; ; 
15.05.2016; ;18; ; ; ; 
16.05.2016; ;21; ; ; ; 
17.05.2016; ;22; ; ; ; 
18.05.2016; ;28; ; ; ; 
19.05.2016; ;37; ; ; ; 
20.05.2016; ;34; ; ; ; 
21.05.2016; ;36; ; ; ; 
22.05.2016; ;31; ; ; ; 
24.05.2016; ;23; ; ; ; 
25.05.2016; ;27; ; ; ; 
26.05.2016; ;30; ; ; ; 
27.05.2016; ;35; ; ; ; 
28.05.2016; ;15; ; ; ; 
29.05.2016; ;22; ; ; ; 
30.05.2016; ;22; ; ; ; 
31.05.2016; ;28; ; ; ; 
01.06.2016; ;16; ; ; ; 
02.06.2016; ;18; ; ; ; 
03.06.2016; ;24; ; ; ; 
04.06.2016; ;26; ; ; ; 
05.06.2016; ;24; ; ; ; 
06.06.2016; ;14; ; ; ; 
07.06.2016; ;16; ; ; ; 
08.06.2016; ;27; ; ; ; 
09.06.2016; ;38; ; ; ; 
10.06.2016; ;27; ; ; ; 
11.06.2016; ;24; ; ; ; 
12.06.2016; ;24; ; ; ; 
13.06.2016; ;21; ; ; ; 
14.06.2016; ;24; ; ; ; 
15.06.2016; ;21; ; ; ; 
16.06.2016; ;15; ; ; ; 
17.06.2016; ;29; ; ; ; 
18.06.2016; ;11; ; ; ; 
19.06.2016; ;21; ; ; ; 
21.06.2016; ;17; ; ; ; 
22.06.2016; ;31; ; ; ; 
23.06.2016; ;34; ; ; ; 
24.06.2016; ;40; ; ; ; 
25.06.2016; ;35; ; ; ; 
26.06.2016; ;28; ; ; ; 
27.06.2016; ;14; ; ; ; 
28.06.2016; ;24; ; ; ; 
29.06.2016; ;26; ; ; ; 
30.06.2016; ;22; ; ; ; 
06.01.2016; ;82; ; ; ; 
07.01.2016; ;80; ; ; ; 
08.01.2016; ;61; ; ; ; 
09.01.2016; ;71; ; ; ; 
10.01.2016; ;62; ; ; ; 
11.01.2016; ;67; ; ; ; 
12.01.2016; ;19; ; ; ; 
13.01.2016; ;17; ; ; ; 
14.01.2016; ;37; ; ; ; 
15.01.2016; ;51; ; ; ; 
16.01.2016; ;39; ; ; ; 
17.01.2016; ;46; ; ; ; 
18.01.2016; ;61; ; ; ; 
19.01.2016; ;73; ; ; ; 
20.01.2016; ;74; ; ; ; 
21.01.2016; ;45; ; ; ; 
22.01.2016; ;73; ; ; ; 
23.01.2016; ;145; ; ; ; 
24.01.2016; ;62; ; ; ; 
25.01.2016; ;49; ; ; ; 
26.01.2016; ;44; ; ; ; 
27.01.2016; ;39; ; ; ; 
28.01.2016; ;22; ; ; ; 
29.01.2016; ;55; ; ; ; 
30.01.2016; ;19; ; ; ; 
31.01.2016; ;14; ; ; ; 
01.02.2016; ;28; ; ; ; 
02.02.2016; ;12; ; ; ; 
03.02.2016; ;23; ; ; ; 
04.02.2016; ;23; ; ; ; 
05.02.2016; ;34; ; ; ; 
06.02.2016; ;60; ; ; ; 
07.02.2016; ;30; ; ; ; 
08.02.2016; ;22; ; ; ; 
09.02.2016; ;9; ; ; ; 
10.02.2016; ;14; ; ; ; 
11.02.2016; ;17; ; ; ; 
12.02.2016; ;33; ; ; ; 
13.02.2016; ;40; ; ; ; 
14.02.2016; ;44; ; ; ; 
15.02.2016; ;33; ; ; ; 
16.02.2016; ;27; ; ; ; 
17.02.2016; ;28; ; ; ; 
18.02.2016; ;44; ; ; ; 
19.02.2016; ;34; ; ; ; 
20.02.2016; ;34; ; ; ; 
21.02.2016; ;14; ; ; ; 
22.02.2016; ;12; ; ; ; 
23.02.2016; ;32; ; ; ; 
24.02.2016; ;32; ; ; ; 
25.02.2016; ;53; ; ; ; 
26.02.2016; ;51; ; ; ; 
27.02.2016; ;58; ; ; ; 
28.02.2016; ;44; ; ; ; 
29.02.2016; ;33; ; ; ; 
01.03.2016; ;19; ; ; ; 
02.03.2016; ;38; ; ; ; 
03.03.2016; ;34; ; ; ; 
04.03.2016; ;49; ; ; ; 
05.03.2016; ;47; ; ; ; 
06.03.2016; ;27; ; ; ; 
07.03.2016; ;43; ; ; ; 
08.03.2016; ;32; ; ; ; 
09.03.2016; ;45; ; ; ; 
10.03.2016; ;23; ; ; ; 
11.03.2016; ;27; ; ; ; 
12.03.2016; ;18; ; ; ; 
13.03.2016; ;22; ; ; ; 
14.03.2016; ;29; ; ; ; 
15.03.2016; ;23; ; ; ; 
16.03.2016; ;48; ; ; ; 
17.03.2016; ;116; ; ; ; 
18.03.2016; ;42; ; ; ; 
19.03.2016; ;24; ; ; ; 
20.03.2016; ;46; ; ; ; 
21.03.2016; ;33; ; ; ; 
22.03.2016; ;24; ; ; ; 
23.03.2016; ;44; ; ; ; 
24.03.2016; ;35; ; ; ; 
25.03.2016; ;61; ; ; ; 
26.03.2016; ;46; ; ; ; 
27.03.2016; ;39; ; ; ; 
28.03.2016; ;35; ; ; ; 
29.03.2016; ;30; ; ; ; 
30.03.2016; ;29; ; ; ; 
31.03.2016; ;35; ; ; ; 
